nilable,used in ruby community
thead,html tag
hardlinked,filesystem term
hd, abbreviation for High Definition
referer,http header field
ons,so `add-ons` works
zar,currency code for the South African rand
shttp,also a protocol
foldr,short for fold-right
eof,end-of-file in programming
eol,end-of-line in programming
og,OpenGraph which is used for previews of websites on social media
jst,abbreviation of Japan Standard Time in tz database
guid,globally-unique-identifier in programming
ime,abbreviation of Input Method Editor
ws,common abbreviation for websocket and workspace
iot,acronym for Internet of Things
iis,IIS is the webserver from Microsoft
ro,acronym for read-only
dur,abbreviation for duration
ang,abbreviation for angle
lst,abbreviation for list especially when list is a built-in like Python
ans,abbreviation for answer
inout,keyword in many languages but used in many more
kms,common enough acronym for Key Management Service
doas,built-in OpenBSD alternative to sudo (and has been ported to other systems)
healthz,common name for health check endpoints
readd,as in re-add but as an identifier
unices,alt plural of unixes
alloced,past tense of common programming abbreviation alloc
